source,video_id,detected_reps,expected_reps,correct,fps,duration_s
workoutfitness,squat_1,4,6,0,29.97,19.58
workoutfitness,squat_10,2,2,1,23.98,7.3
workoutfitness,squat_11,1,2,1,23.98,6.01
workoutfitness,squat_12,1,1,1,23.98,4.71
workoutfitness,squat_13,2,2,1,23.98,5.42
workoutfitness,squat_14,1,1,1,23.98,4.21
workoutfitness,squat_15,3,3,1,23.98,11.68
workoutfitness,squat_16,1,1,1,23.98,1.96
workoutfitness,squat_17,1,1,1,25.0,4.4
workoutfitness,squat_18,1,1,1,25.0,3.72
workoutfitness,squat_19,2,2,1,25.0,5.72
workoutfitness,squat_2,2,4,0,29.97,14.35
workoutfitness,squat_20,2,2,1,29.97,7.77
workoutfitness,squat_21,2,3,1,29.97,11.61
workoutfitness,squat_22,1,4,0,29.97,12.68
workoutfitness,squat_23,2,4,0,29.97,14.41
workoutfitness,squat_24,1,2,1,29.97,6.61
workoutfitness,squat_25,3,3,1,29.97,11.28
workoutfitness,squat_26,3,4,1,29.97,12.28
workoutfitness,squat_27,2,6,0,29.97,21.59
workoutfitness,squat_28,3,4,1,29.97,12.61
workoutfitness,squat_29,1,1,1,23.98,2.29
workoutfitness,squat_3,5,6,1,29.97,21.32
workoutfitness,squat_4,4,6,0,29.97,20.02
workoutfitness,squat_5,4,6,0,29.97,21.89
workoutfitness,squat_6,4,6,0,29.97,22.15
workoutfitness,squat_7,1,1,1,25.0,2.32
workoutfitness,squat_8,1,1,1,23.98,4.21
workoutfitness,squat_9,1,1,1,23.98,3.0
similar,1e2c254b-0d5a-4fd6-a6d4-2681333d927b,5,3,0,29.97,10.01
similar,2a516b63-bccf-490e-807a-e6102303381f,3,3,1,30.0,10.0
similar,385c01f2-e604-46d4-a84b-949b733395dd,1,1,1,23.98,5.0
similar,6dddd176-2460-48cf-bd01-3eaaa0dc754f,3,3,1,30.0,10.0
similar,71ef5d06-bfea-449b-8ff3-b428ae7dbaa7,1,3,0,23.98,10.01
similar,7ddd38c8-0649-4092-8ddc-5ce2ba0bd4d1,2,3,1,30.0,10.0
similar,897f5a21-f1a1-477e-aa8b-11b7ee9378d2,2,2,1,30.0,6.0
similar,v_BodyWeightSquats_g01_c01,4,3,1,25.0,10.68
similar,v_BodyWeightSquats_g01_c02,4,3,1,25.0,10.08
similar,v_BodyWeightSquats_g02_c02,1,1,1,25.0,2.28
similar,v_BodyWeightSquats_g02_c03,2,1,1,25.0,4.68
similar,v_BodyWeightSquats_g04_c03,1,1,1,25.0,3.52
similar,v_BodyWeightSquats_g04_c04,1,1,1,25.0,2.52
similar,v_BodyWeightSquats_g06_c01,2,2,1,25.0,7.16
similar,v_BodyWeightSquats_g06_c02,2,1,1,25.0,4.88
similar,v_BodyWeightSquats_g15_c03,2,2,1,25.0,5.48
similar,v_BodyWeightSquats_g15_c04,2,1,1,25.0,5.04
similar,v_BodyWeightSquats_g22_c03,2,2,1,25.0,5.52
final_kaggle,squat_1,4,6,0,29.97,19.58
final_kaggle,squat_10,2,2,1,23.98,7.3
final_kaggle,squat_11,1,2,1,23.98,6.01
final_kaggle,squat_12,1,1,1,23.98,4.71
final_kaggle,squat_13,2,3,1,23.98,11.55
final_kaggle,squat_14,1,1,1,23.98,4.21
final_kaggle,squat_15,3,3,1,23.98,11.68
final_kaggle,squat_16,1,1,1,23.98,1.96
final_kaggle,squat_17,1,1,1,25.0,4.4
final_kaggle,squat_18,1,1,1,25.0,3.72
final_kaggle,squat_19,2,2,1,25.0,5.72
final_kaggle,squat_2,2,4,0,29.97,14.35
final_kaggle,squat_20,2,2,1,29.97,7.77
final_kaggle,squat_21,4,3,1,25.0,10.96
final_kaggle,squat_22,3,4,1,29.97,12.61
final_kaggle,squat_23,2,4,0,29.97,14.41
final_kaggle,squat_24,2,6,0,29.97,21.59
final_kaggle,squat_25,3,4,1,29.97,12.28
final_kaggle,squat_3,5,6,1,29.97,21.32
final_kaggle,squat_4,4,6,0,29.97,20.02
final_kaggle,squat_5,4,6,0,29.97,21.89
final_kaggle,squat_6,4,6,0,29.97,22.15
final_kaggle,squat_7,2,3,1,25.0,9.48
final_kaggle,squat_8,1,4,0,25.0,14.4
final_kaggle,squat_9,6,4,0,25.0,13.52
my_test,squat_1,7,5,0,30.0,18.17
my_test,squat_2,6,4,0,30.0,14.13
my_test,squat_3,4,3,1,30.0,9.3
my_test,squat_4,7,5,0,30.0,17.57
